time,"Trace Velocity, Target, Actual (kmph)(2)",EngSpd,MotSpd,GenSpd,EngTrq,MotTrq,GenTrq,Battery Current,Battery SOC,L/100km,TP HC Mass (g/km),TP CO Mass (g/km),TP NOx Mass (g/km),TP CO2 Mass (g/km),fuel(g/s),Battery power,BattPwrLoss
1088,57.9813322737806,1903.5841019476923,4744.545898062153,2667.773813005835,107.81601916390107,-1.2740292500631916,-46.676377497819374,-85.46414143665275,56.06855339549877,1.8331662948214802,0.0025944549964545655,0.013283923318259644,0.011832291230428768,0,1.5849949533438923,-12118.652248773238,224.2257163900558
1089,58.40371367396114,1891.352764993693,4778.674820340976,2630.79340864904,107.91620681502155,-1.6114738791878644,-48.9026536036985,-89.53904638660921,56.25680715764402,1.8546641574678793,0.002620373317121474,0.013415989838251215,0.01195756750855122,0,1.5747054757921535,-12712.40524481209,246.47043999691294
1090,58.68913299117368,1783.2084829829187,4799.184534952213,2390.183796343379,107.50998293310892,-4.176999000997529,-49.53700864777736,-90.31375740608316,56.451240317155495,1.8753543542554185,0.0026450590126255334,0.013541634192046128,0.012075520001836721,0,1.4837324828308116,-12829.475179551178,251.12478954350246
1091,58.802439703388224,1704.3080058450782,4807.049174136825,2216.818633242203,107.11239284632889,-5.449631302187784,-48.94060428848948,-87.28403665093536,56.64102954965892,1.8949495100305276,0.0026681223319162052,0.013658821168140127,0.012183786050791918,0,1.4173637772300103,-12395.576942413232,234.89675583043325
1092,58.98256500215497,1763.9663346172476,4825.107812686181,2340.5349211971,107.28915719090148,-2.4300038979352885,-47.36810786274659,-79.56395472639565,56.8145397132499,1.9144877072710558,0.0026910053260464843,0.013775080324408153,0.012291100170801879,0,1.4675557369764614,-11284.10327157145,195.43901096591284
1093,59.655193953721714,2027.8253559096834,4890.034884882236,2892.2967559598437,108.24338165885736,6.399981997776884,-45.24984001188314,-60.92711821337105,56.953147928189715,1.9359930843116588,0.0027164626164931987,0.013904790564727262,0.012414169199217106,0,1.7020916127614831,-8608.195788403498,114.72433207234452
1094,61.0706466308873,2321.2893219717216,5016.815217138661,3489.2124223935903,103.09635272437417,16.417391227144144,-43.13831249847415,-34.145448963243936,57.04533542674392,1.9611799652025783,0.0027456489410032235,0.014053409015026799,0.012559385899919976,0,1.9249822756980268,-4796.7782304305565,36.05809331064501
1095,62.75765880690473,2251.516313300249,5151.647808108767,3296.6376537039946,103.54321776927716,13.635062952643471,-46.36073956825567,-45.6308905797601,57.13462196459349,1.9870611099461801,0.0027753013891381444,0.014204225948648614,0.012707400386789173,0,1.8999792075361905,-6427.243719608604,64.43889756812608
1096,63.91242700968529,1996.4259087079938,5235.9003666801345,2718.074476755699,108.2649521039277,4.158167760513798,-50.61181120694167,-73.3897896276174,57.277394056938526,2.011257721928923,0.002803085003879438,0.014345832763129366,0.012845016952133251,0,1.6631317965767114,-10402.342500596773,166.8667382001772
1097,64.38027926586162,1710.2090342830143,5265.099579816238,2088.973650179531,107.28183157627572,-3.4498546722905643,-51.13602656456842,-80.83615313598413,57.45353330017448,2.0319713723698527,0.0028266696450115147,0.014465864777144176,0.012957810108123769,0,1.4223405823716295,-11479.368053752527,202.71542333974685
1098,64.1813851726005,1387.491166800144,5239.036939185174,1397.7534668996539,105.14962644982661,-11.567127497186817,-51.07020245776073,-83.6143068700154,57.63703251455884,2.049206897777797,0.002845364981052374,0.014560460957094856,0.01304125479137634,0,1.160036056503446,-11884.23318410575,217.18860062195645
1099,63.33081639764482,950.6868196642212,5162.495588533272,474.8459599638411,95.37676322993855,-16.999455444107564,-51.14757926616636,-72.07999113321623,57.81609003592079,2.0624364279946583,0.0028583641066195595,0.014626270247511133,0.013091421614848428,0,0.7998734795283334,-10221.664533566998,161.6182056039484
1100,62.00032522742295,568.6237635392262,5045.85537198933,-317.15925593334805,3.0665596497599985,-8.650246553374657,-11.41647145852091,-25.721605898798156,57.93710840614883,2.0693413531941958,0.0028624966440449475,0.014647199192279062,0.013091687331334919,0,0.17167549492971268,-3610.916698659396,20.59927426929655
1101,60.15449046027001,384.54975763278225,4894.174480032964,-669.4060050716299,-4.106856603666379,-11.201444422469134,0.7770730463329366,-36.13758694550831,58.02202925793677,2.071247053080068,0.0028597231414797886,0.014633075495761188,0.013067499334445214,0,0.1352398841335142,-5085.739851368058,40.68656019792949
1102,59.10497652560939,408.77625950406997,4820.03068523728,-594.1513327559222,-3.101310083504173,-0.5946980650920842,0.7709073662344306,-2.154805609124805,58.042017252913745,2.0731965597138977,0.002857099312961775,0.014619752377120609,0.013044280157337438,0,0.15395646069319657,-300.98148558140446,0.14468183969735848
1103,57.8368300585043,880.7300360931615,4719.376852508932,459.3093247781405,78.31224420190608,-7.667168293972776,-13.4699388846409,-26.482806898211713,58.097504343643415,2.078730959798274,0.002859536849597477,0.014632049989776415,0.01304261577933079,0,0.8081822361333463,-3719.526920162666,21.86284462511153
1104,58.35096953741767,2102.6251487537984,4791.7140064633495,3084.5525714792057,107.29472150675001,14.249651820404296,-35.92197479768387,-16.591859187900553,58.13466904258063,2.0965758234771545,0.002879054324097545,0.01473119787378467,0.013131339992446754,0,1.7770192688616928,-2325.3905997415213,8.58400203485947
1105,60.68463064853301,2624.6329710475234,5000.160003187098,4151.5702224944835,92.42283545798608,30.777831042501262,-37.58439145155878,16.506684239850536,58.12144076697695,2.122432924956464,0.00290860334335789,0.014881222477052312,0.013279167238266866,0,1.9491457102406184,2296.3779341207965,8.495252763119026
1106,63.23897392375555,2455.6614789372857,5200.572548448976,3723.9293725233874,95.96917305556642,22.719158113500203,-43.675138339391324,-15.317101674467997,58.13083878661901,2.148636446381823,0.002938573986056198,0.015033201113419584,0.013429550343217179,0,1.9442786634118348,-2146.1103922123575,7.315439452982458
1107,64.73018436735794,2009.4177539936272,5303.403206526307,2725.497192016202,107.97795993577532,4.791890869193814,-52.04905096566258,-73.54975185383529,58.25302001618464,2.17365483823936,0.002966238730762173,0.015174042050725912,0.013567400424985943,0,1.6775081361791468,-10441.252547890437,168.82915030408506
1108,65.06499789639129,1583.095830672102,5316.960354305008,1797.6388310717034,106.74257188635778,-6.808432847087868,-52.56009108033285,-83.7366676723243,58.436966394565246,2.1936298362242512,0.002987936521223208,0.015284342676866057,0.013670039348992313,0,1.3154189919162762,-11918.356361150325,219.13640912346267
1109,64.48490743390822,1122.14431055435,5259.452171744239,816.5690040434422,101.80680832373343,-15.393414721749872,-52.42827341705756,-78.11197093866676,58.62392047655789,2.208759794080415,0.0030029700295381946,0.015360345802432276,0.013733039239890776,0,0.9495201173226263,-11108.135306338727,190.9525685753393
1110,63.45980435277926,721.4779025112794,5166.277423366869,-22.929543833542507,46.44220345825595,-15.474354119966783,-29.587910451166643,-51.64547213535528,58.75824630657724,2.2182574051183774,0.0030102071833599674,0.015397003326315632,0.013750397589285413,0,0.4450759496176111,-7303.481081136699,83.55847518049316
1111,61.81964748316876,499.9891206710469,5032.835071889786,-461.8601309479994,28.22369090983073,-12.823116783748759,-13.701738786317883,-36.0402066236347,58.85119422408057,2.2232500871048027,0.0030113464386466184,0.01540241525746895,0.013737322267906877,0,0.37706442106220756,-5079.917213853777,40.719437507813886
1112,60.729519424454686,1057.956983780277,4956.926830553225,770.3770491519572,93.22769226324625,-9.693351475996131,-28.664218479579198,-42.89687641421444,58.924724984990995,2.2318046193152012,0.0030173808257449876,0.015432960659661547,0.013751513272762732,0,0.9083969222095912,-6056.4159911679235,57.71872301611064
1113,61.18308580743703,2021.933047559955,5021.318681029395,2839.226247997736,107.66701164936129,11.820743808607945,-38.58966555144517,-22.58129758192304,58.983053315348414,2.249879203326915,0.0030364117787589897,0.015529588147692373,0.013838491762843802,0,1.6938407625149516,-3174.1165539134868,16.001178936371645
1114,63.580495437921975,2770.599356817481,5245.989402495132,4392.360062333145,86.32866815034424,37.21669588086132,-32.43753967630428,60.078591854571414,58.91773747103291,2.2753993265038415,0.003064522463092575,0.015672394330615763,0.013979191421299945,0,1.9376731839816679,8288.166371422098,113.20933499731345
1115,66.93245775954992,2866.0286639486785,5523.530129223194,4513.907403389342,78.87740435871662,39.6222688403154,-32.910918746277915,74.02827113599264,58.768806166805675,2.301473293755637,0.003093096870116617,0.015817628835569038,0.014123200718544567,0,1.920274192977702,10177.474859386522,171.6941304750897
1116,69.50894478992569,2369.7292207634027,5710.362531232576,3381.2253282101724,95.9689751748707,18.73274237191396,-45.98147719279689,-16.954345487342987,58.74494149229119,2.3272519106572185,0.0031209998786693636,0.01595925007068732,0.01426332139526004,0,1.9129784663056986,-2379.0989329997456,9.004195679148808
1117,70.49684895720753,1818.2387586638,5768.378646621518,2168.520765666691,107.62264169502224,-0.8802802117657594,-53.584781856088085,-79.1091352113444,58.883758671200724,2.350499690116204,0.0031453508445835592,0.01608327071057678,0.014383371311922705,0,1.513209061582177,-11258.076827399662,196.23929930741667
1118,70.31209024445629,1360.1759449461351,5739.017232567719,1185.0674553285396,105.02411326678703,-11.765774511486057,-52.549200016725905,-81.2151503320467,59.06484252235858,2.368088602016213,0.003162598443738978,0.016170585539827132,0.01446103331008001,0,1.139246122928536,-11568.02303633749,207.10611720936097
1119,69.61005181702457,808.4657751521105,5677.254900068975,8.661165996035194,82.6432202862239,-12.750257378549916,-44.8658957249443,-46.81051346558979,59.20720366702154,2.3802225751836765,0.0031724036481415715,0.01622026991396883,0.014495150816960036,0,0.6476721635138617,-6619.75955031075,68.87567287648862
1120,68.19237952530568,508.1204418250224,5547.954403946032,-602.386442792385,4.033959916115465,-12.86271447268273,-8.145684290398556,-41.16191300757884,59.29751058036909,2.385725713036113,0.0031732901728052515,0.01622463377122346,0.01447957362590738,0,0.22899962101587643,-5815.201492930899,53.291977536062326
1121,66.60135657724196,441.22750134860684,5424.500096652447,-709.4261958211296,22.962772597691774,-9.632022989220717,-9.781153490791857,-26.951808670049076,59.36421247078625,2.389253971412544,0.0031715974825407794,0.01621586369987598,0.01445788726088095,0,0.33017756345953264,-3796.3361510675477,22.85924518164405
1122,65.35709205062075,805.4750166317526,5327.718343083019,109.48853223103369,80.47990758412828,-13.085385856200489,-26.716876948265607,-45.32345967695412,59.43007091476324,2.396300080787063,0.0031747176164004932,0.016231582298153132,0.014459197305038638,0,0.7515339680490546,-6411.506291006484,64.67622393956994
1123,64.44931067397853,1158.3918856807072,5258.420708577063,895.4218912422008,100.56285055303923,-12.895023110238341,-42.91623618387362,-65.48124611407434,59.55326006151126,2.4081810923302265,0.00318441088384634,0.016280685780956893,0.0144925548626424,0,0.9856610714880083,-9308.053196668106,135.12310391647722
1124,63.66424904717228,826.4684944141146,5190.546795204866,197.0933682829497,84.8936688830673,-14.115538126001113,-41.55112647104849,-52.38709618142525,59.692886920370455,2.4197540644321758,0.0031937554698163876,0.016328108924809653,0.014523879408292889,0,0.6809887242282264,-7428.2157630359325,86.5753283809313
1125,61.67142484530865,487.08659825593094,5002.148152186729,-480.38875009754526,-10.651464315681203,-25.506962649249413,-0.12976532935864604,-83.51973181104961,59.83194407695055,2.423939456687359,0.003193371691177872,0.016326092882393423,0.01450568751816036,0,0.14751655451174256,-11929.681994977576,220.27800431239504
1126,57.62450106445561,422.8157984107965,4656.709677369682,-513.5915198918577,-5.611689738289075,-42.29433083854729,2.283134135082456,-132.37140227972952,60.1004032393353,2.425877232676126,0.0031903259327127915,0.016310605281075294,0.01448089963038027,0,0.14715728866931765,-19124.748841784334,553.9616033339191
1127,52.78202386012978,-213.85908856886203,4256.417892200746,-1770.156385114255,0.007458698190930481,-53.12730936750681,-4.342698904001075,-146.3790232332215,60.4058025789975,2.42626898971601,0.0031915199774346197,0.01634762085960008,0.01445992460339262,0,0.0,-21224.74212393039,677.2077308438315
1128,47.71616442120906,-260.3287155762238,3846.7160503927335,-1745.0553725827292,5.023079412187863e-05,-54.44846024055856,-1.5742047568591593,-138.97087607373265,60.7125136972414,2.426268989690946,0.003186907381542331,0.016323994187476612,0.014439026170916238,0,0.0,-20128.93422744701,610.216740811912
1129,42.72611858836323,-243.40624825931994,3445.2143139923464,-1585.1218217369462,3.382805703524239e-07,-53.59821070492511,-1.1249189297129054,-121.44139577620116,60.987287950008486,2.4262689896703242,0.003182807273846753,0.01630299258669531,0.0144204496842247,0,0.0,-17531.17469396784,465.8601920965977
1130,38.57584366189646,-220.86783567832188,3118.65563339955,-1436.0288865008263,2.2781591706534116e-09,-41.829258865954586,-1.0486602783638905,-85.0424681237861,61.18810968771085,2.4262689897763163,0.0031791487053391483,0.01628425268337398,0.014403873655629194,0,0.0,-12179.111014433885,228.4073969416119
1131,35.033162960268,-199.99750850081804,2836.2249986684888,-1304.0985660438926,1.534232132050989e-11,-35.474984637353664,-0.9725783341696257,-65.3422066367146,61.33951840859376,2.4262689897763523,0.003175842619195521,0.016267318231070565,0.01438889466233371,0,0.0,-9317.11574537823,134.82268403696878
1132,31.76435244771978,-181.3251097315968,2572.975481545253,-1182.8195210182212,1.0332325613326648e-13,-33.07783286191976,-0.8717507626315258,-55.341470953211505,61.465628096026336,2.4262689897763523,0.003172848685504396,0.016251982687734166,0.014375329948437867,0,0.0,-7873.625465038347,96.6994997619319
1133,28.50078439093566,-164.73518551347755,2308.2503931055026,-1065.5995555371483,6.9583311644693e-16,-33.905710477961655,-0.741109819500275,-50.98842658047631,61.580469806850914,2.4262689897763523,0.003170160396199615,0.016238212717725662,0.014363150027621082,0,0.0,-7247.285653632399,82.07638059757748
1134,24.97151039715184,-150.12622454733238,2020.6135514377065,-945.6374204226623,4.6861059558532154e-18,-38.11818687617365,-0.5697215047760362,-50.15773084799078,61.69300304455739,2.4262689897763523,0.0031677999887927723,0.01622612222614714,0.014352455652108903,0,0.0,-7127.891741042595,79.41523739745979
1135,21.393655052558877,-136.71426172141753,1731.0341226415846,-827.6721866161305,3.155870065744104e-20,-38.44765621285941,-0.4314850948668493,-43.11895504300784,61.79268464299356,2.4262689897763523,0.0031657850060521444,0.0162158010706611,0.014343326303498848,0,0.0,-6118.028488449278,58.68444281757652
1136,18.16883404413183,-124.09347838559422,1471.7442808241806,-720.7204565988181,2.125328783788955e-22,-33.48152988561486,-0.355250708015783,-31.590961103787873,61.868471370818135,2.4262689897763523,0.0031640904153379407,0.016207121028944692,0.01433564856558606,0,0.0,-4470.854853751836,31.49782879319349
1137,16.02278408445057,-111.58722374344339,1302.3680382870934,-641.6205530070291,1.4313081163361505e-24,-18.59504623774049,-0.41059955887460287,-15.181621209940614,61.9090370027625,2.4262689897763523,0.003162625132760994,0.016199615550608466,0.014329009761596592,0,0.0,-2140.6889005446656,7.274017360454154
1138,15.060281097754578,-99.85485427019144,1227.9198427925112,-593.3443675996286,9.639181191709541e-27,-3.7454773472729945,-0.5070155471704043,-2.638266572915966,61.92041888440378,2.4262689897763523,0.0031612606538906525,0.016192626409563107,0.014322827672277787,0,0.0,-370.9648337701269,0.21966994220975739
1139,14.716981557684145,-89.59964800332354,1201.721007037538,-563.0809529629505,6.491531277307844e-29,2.602817333201848,-0.5570420828193459,3.0538920424211766,61.918135170631274,2.4262689897763523,0.0031599115468925586,0.01618571600640487,0.014316715228806422,0,0.0,428.857124970018,0.2943347902319909
1140,14.74609359605272,-80.44983149982724,1205.2103346019912,-544.3278445661726,4.371738375507423e-31,6.983069022695673,-0.5966031819199401,7.706662966216899,61.905782926174815,2.4262689897763523,0.003158544680402341,0.016178714635480075,0.014310522321819678,0,0.0,1081.112563150018,1.8744424888299112
1141,15.100982303713412,-72.14938858443851,1235.1396645497794,-535.5326765429428,2.9441584130840754e-33,10.648798679639013,-0.6413611230938077,11.871485220592302,61.88401003207689,2.4262689897763523,0.003157141208300734,0.01617152576309475,0.01430416356458483,0,0.0,1663.8050032615322,4.447936469476416
1142,16.134393824428912,-63.96306833203726,1323.0600877485222,-544.7879846173769,1.9827510287203875e-35,21.586837625938085,-0.7757597518295255,25.352259832647324,61.84167782688298,2.4262689897763523,0.003155654039559534,0.01616390817932968,0.014297425600230772,0,0.0,3542.3697460101807,20.286142109586457
1143,18.480576446719212,-55.46589815560483,1522.214052296586,-587.5204767075686,1.335288761780185e-37,40.606208448633595,-1.0365477762575424,53.87081936015934,61.752709718662146,2.4262689897763523,0.0031539797023267227,0.01615533188010514,0.014289839625432609,0,0.0,7478.671013511073,91.60313866930693
1144,21.895897394050355,-47.89181708756375,1807.3496212062473,-658.6529850779311,8.992536387622792e-40,50.534848022722855,-1.2606518165144742,78.90234653155507,61.60764049432033,2.4262689897763523,0.003152019921603503,0.016145293480691065,0.014280960382419357,0,0.0,10891.332188906053,196.5366236746543
1145,24.535418147066032,-43.512643797487236,2014.7279250503377,-712.8369645593407,6.056046676743627e-42,30.360013158891775,-1.1755862319356656,52.68644215732127,61.47234877845423,2.4262689897763523,0.0031498133759243173,0.016133991100485648,0.014270963113299806,0,0.0,7316.162152262761,87.64310896455584
1146,25.399367239093028,-40.74645557918904,2075.6156869086494,-725.5366593168219,4.078460155176847e-44,8.608704972393674,-0.9961360565642039,15.820969220131634,61.40869612883182,2.4262689897763523,0.003147501937997442,0.01612215144064212,0.01426049060542196,0,0.0,2215.3500445947534,7.903377458008924
1147,23.769368897286068,-39.74815701025596,1930.816543481042,-678.9156014814727,2.7467571215567263e-46,-20.17182543256432,-0.6577438290862778,-25.216485175823948,61.44519284680151,2.4262689897763523,0.003145273583168152,0.016110737349490152,0.014250394524868358,0,0.0,-3563.650638573821,20.077075377653298
1148,19.393616360741248,-40.04304263037249,1563.7824262954525,-566.8696116750414,1.849938710417814e-48,-54.006103157882606,-0.18100841534897832,-54.92763360503093,61.560018531759994,2.4262689897763523,0.003143394837298987,0.01610111402724355,0.014241882429134989,0,0.0,-7814.030989449113,95.2500640484986
1149,15.685437059144622,-36.527840824131765,1270.8242983825905,-469.3025176884351,1.245849433027415e-50,-37.05490090991874,-0.19986741605168057,-30.280015448143814,61.63984297156404,2.4262689897763523,0.0031419346217233224,0.016093634503128684,0.014235266582374971,0,0.0,-4284.092276516298,28.944257763270926
1150,13.464009663748486,-32.31976330169568,1095.0258981140917,-406.21629727501943,8.390390761915852e-53,-14.55682778270242,-0.2717039664495808,-10.004414036959533,61.672001487945835,2.4262689897763523,0.003140728160128848,0.016087454759027932,0.014229800427127817,0,0.0,-1409.0413043986296,3.159512979326276
1151,12.76896675634176,-27.874405962091142,1041.957588151519,-380.2932276278143,5.65097462487061e-55,-0.20668334278945039,-0.4245344612078853,0.016612364332409285,61.67675688203993,2.4262689897763523,0.003139606701799721,0.01608171041911243,0.01422471939897218,0,0.0,2.3344608464701713,8.71159631596955e-06
1152,12.42328430473511,-24.95174031493335,1014.1575261527046,-365.4254697311588,3.805663343705085e-57,1.3748368589817894,-0.4336925345726338,1.3891938624756175,61.6754376232172,2.4262689897763523,0.0031384860440619292,0.016075970179990195,0.014219641998082051,0,0.0,195.1570022205081,0.060920170445814104
1153,13.513055730001666,-20.37486429354982,1110.214963838699,-384.9973985849015,2.562933732152831e-59,27.50750175619039,-0.7069565402378519,26.956476051483445,61.6407214642408,2.4262689897763523,0.003137277564770108,0.016069780100829188,0.014214166701187131,0,0.0,3765.15600803586,22.939085549211143
1154,17.560141448221614,-13.765122967818948,1457.3710956896643,-477.25815454687586,1.726014290326535e-61,69.210211054029,-1.249550516762734,87.23446309988881,61.51332888752358,2.4262689897763523,0.0031357531299360288,0.01606197163248173,0.014207259894119749,0,0.0,12018.557769960593,240.25870902538355
1155,23.879355314824217,-8.10643721835986,1991.6196549247873,-629.0247487517022,1.1623887473317485e-63,89.67627439481747,-1.6984284201458992,154.6138202809515,61.2502577832714,2.4262689897763523,0.0031337088924971663,0.01605150062842226,0.014197998000285714,0,0.0,20972.573028047173,754.9343470403691
1156,29.60706150817866,-6.591703587515094,2452.173391285819,-767.1477310275592,7.828136809156164e-66,66.82034549674368,-1.702891423244723,140.8869860121813,60.936549419119345,2.4262689897763523,0.0031311561792742976,0.016038425106953382,0.014186432338484656,0,0.0,19168.94648441254,627.0251917463054
1157,33.842751179162995,-5.737569627943931,2795.1791975886786,-870.6015213670419,5.271878796446772e-68,54.17612584036178,-1.7268658046521126,130.0401587149336,60.65505482956161,2.4262689897763523,0.0031282041324990533,0.016023304117003926,0.014173057403016968,0,0.0,17728.119073361417,534.3372282194945
1158,37.925538957742326,-3.6699303063430775,3136.4366463266097,-970.8915805656362,3.5503602864882664e-70,58.88329978382136,-1.9112258154098574,158.8646687377097,60.345257372532004,2.4262689897763523,0.0031248689032771326,0.016006220387854816,0.014157946370228729,0,0.0,21500.101096493578,797.7082110372091
1159,42.702051229853495,-0.8116315282622623,3541.8652599167044,-1089.1715481967078,2.3909992339673733e-72,70.40408401915957,-2.195867259050053,214.4665222071125,59.941534058178966,2.4262689897763523,0.003121097563959089,0.01598690281321394,0.014140859439076895,0,0.0,28624.084348047636,1453.6648254027716
1160,48.05703954625426,1.6405068246858243,3991.3368351984986,-1221.8543884765613,1.6102245618816485e-74,75.72253172239651,-2.447159623893969,257.83921179328206,59.43467078099316,2.4262689897763523,0.003116842655434951,0.01596510829777168,0.014121581585010187,0,8.700427204610534e-159,34014.1792708246,2093.2028461224922
1161,53.30663569326666,2.947251951200528,4420.42297357373,-1350.7629088821336,1.0844098579591288e-76,70.57259006760572,-2.583422343387995,267.1845860769406,58.87432416677476,2.4262689897763523,0.0031121219355619988,0.01594092780092058,0.014100193264136938,0,1.207088754774884e-163,35121.577515986886,2238.334312692234
1162,57.78667240052133,21.605294095196086,4769.350644709301,-1417.4439829548676,7.303088295653412e-79,59.61542675324285,18.01859941558209,223.46813104921117,58.33262941949808,2.4262689897763523,0.0031070083030289887,0.01591473472471824,0.014077024760945177,0,6.834730314859658e-168,29653.481025673085,1559.463414444915
1163,61.09816155890542,1910.6687707714782,5029.167866159926,2595.72705978998,92.286544121572,31.560088742946917,-1.436768169481718,133.137558494379,57.88989717651953,2.4334668369944885,0.0031109239123317247,0.015934452106850242,0.0140910952827045,0,1.5291139586692255,18031.056379832557,551.6999086290741
1164,64.07436160302247,3102.6047528582026,5289.9416395590315,5098.209852569344,84.96696381947478,40.36328589787341,-27.526146337321535,76.04848101567464,57.70141742419056,2.460565909019847,0.003139005525930335,0.016077019207219462,0.014233221174236208,0,2.1966727235990264,10432.523201963395,179.74936604254344
1165,67.65705902643401,3342.243320162735,5588.68789694426,5525.700691966646,77.1065152254913,43.91881033088927,-28.572971325747638,88.13339588129553,57.52717053583459,2.4900580438718403,0.003170005896183119,0.016234477253457943,0.014393162011067247,0,2.3361519783099136,12054.668342473584,241.1001780996433
1166,71.13933372317217,3425.4980015354704,5871.97744367517,5619.110330338494,86.08626850847767,39.725237179924925,-33.31544362421766,57.19518671223428,57.38144600718789,2.524491647176025,0.003204326042345578,0.016408889488359116,0.014573206880941342,0,2.783006521046492,7876.498329409145,101.42812992882934
1167,73.69177391301761,2708.6834642200174,6051.913905016491,4010.7622616144604,93.36651428112596,17.57632106178044,-46.784045801622824,-40.64635714789221,57.424880230950556,2.555622809804745,0.003235187044989947,0.016565559038727463,0.014733126110732514,0,2.230168212887643,-5721.136862415926,51.24186881750849
1168,74.9154456638657,2489.1066804659154,6142.7736773377455,3507.12443222226,104.26888784170711,8.861416346776895,-46.28374555050719,-63.9346397609802,57.548005445828686,2.585452371885832,0.0032637467457259425,0.01671054392033696,0.014879775384594588,0,2.181405553057625,-9046.893213970438,126.89868842778503
1169,76.19595700334492,2744.6776304137506,6259.772658438871,4024.9451965613043,95.4968474987745,18.243580299206453,-38.614668094736544,-9.026854141771882,57.61596359498502,2.6149011533716826,0.003291963848037751,0.016853712308246876,0.015024595271558873,0,2.150322244342113,-1262.0568381805608,2.530928078285386
1170,77.89853763328101,2753.910900246462,6400.707106019434,4001.677686448924,91.91929000437946,19.711299673689567,-39.6146783482318,-1.4329049589822869,57.62813698775604,2.643691877098929,0.003319831361872715,0.016994945178969705,0.01516748698053048,0,2.1138777013293555,-200.0004532101575,0.06377956130135616
1171,79.54320476226982,2717.7884343061764,6534.123027529696,3882.451020719282,92.23593843489891,18.612009646478803,-39.99416795751599,-2.603171028430333,57.635012124408156,2.6720731139057947,0.003347073425354749,0.01713298536409764,0.015306978382672021,0,2.0843142026813752,-363.4403070201106,0.21051092438827523
1172,81.0705457120829,2679.5401042634257,6657.7340186015235,3761.628912454925,92.91245807192175,17.368197591667037,-40.40165797927167,-4.931346358129379,57.646146178091854,2.700100527347054,0.003373731087967446,0.01726804091110331,0.015443293459716465,0,2.060857686842789,-688.8540675527202,0.7555037886151729
1173,82.43932837718006,2599.0918735806845,6766.499796186841,3553.930978065375,95.03621832181278,14.799603489238955,-41.92342582132325,-15.642509515683592,57.67350716203675,2.727827883904707,0.0033997515800582873,0.017399886118157012,0.015576154785445124,0,2.040681347748835,-2190.3681347472393,7.603401493036288
1174,83.63271781285466,2551.5348064554623,6862.320391152118,3421.4724977227906,96.42855110624005,13.275787773924865,-42.37243984460867,-20.11949745554921,57.71524511321523,2.75528886781159,0.003425162739197642,0.0175286614849659,0.015705716418960215,0,2.0199447564794677,-2820.225845467159,12.582464653983953
1175,84.71806145014918,2513.5195925772628,6949.803899102247,3312.2473226145707,97.26976830472952,12.205597697246356,-42.833422279861686,-23.00944601805029,57.76420443475373,2.7824648368432214,0.0034500314842186865,0.017654683171032366,0.015832335760768187,0,1.9990156719739463,-3227.6035752684293,16.462800836253773
1176,85.66857659945089,2431.71928120325,7024.35873927333,3112.123141679407,99.52519659153867,9.805080953555201,-44.48214973649214,-33.90527148063209,57.82952443173494,2.809438490890752,0.00347428687228723,0.01777765927088657,0.01595567359214102,0,1.9905149575250558,-4767.901410493863,35.76342823969507
1177,86.45686473661804,2378.289353774841,7086.831918390397,2977.178317181999,101.22030659178574,8.242197330879742,-45.104902464871515,-39.59639912853396,57.91121053807704,2.8362643188044583,0.003497929963515247,0.01789764742355181,0.016075785236048582,0,1.9753113123562724,-5575.853848365927,48.80706166987322
1178,87.18432164976814,2378.393790761025,7146.751561590542,2959.0087362356962,100.95512535302133,8.467304917258033,-44.60587257410049,-36.05889488674324,57.992813422487956,2.862900781720871,0.003521151921485536,0.018015527348194234,0.016193658261379047,0,1.961785330032554,-5074.315253964453,40.50067409436125
1179,88.02014612831837,2480.3099133165483,7220.010337199694,3157.33622564426,97.05397043630956,11.90148435559834,-41.85467822525282,-14.476208798594717,58.04327403051799,2.8893497440888565,0.0035442934164053638,0.01813286774081759,0.016311081001155966,0,1.9396413838617548,-2027.5911465960673,6.529976238846935
1180,89.02099154123238,2512.6226671695595,7303.743003810818,3201.638832229428,94.78177706566805,13.263563788278471,-41.51556389283254,-5.683805684859253,58.06316053108554,2.915437097488019,0.003567327700782233,0.01824950551343219,0.01642786761756776,0,1.9203050029750948,-794.5655480763423,1.0068045723054246
1181,90.04835729286948,2520.8587352531135,7388.243203343972,3193.5404000114136,93.98656733367014,13.544500180801219,-41.2740162799808,-2.036512316039022,58.07106566204949,2.941354627170588,0.0035901023051497635,0.018364792948717717,0.016543303303599276,0,1.910684727479179,-284.46607896218075,0.12926072199592986
1182,91.02309132017622,2481.0852391516332,7466.221703002631,3083.4232488991315,94.95051596922274,12.287742499129157,-42.19376509461341,-7.877543831637929,58.083639232715875,2.9671646591051024,0.003612519204804698,0.018478276526936545,0.01665687028363451,0,1.90842836292842,-1101.817501561708,1.9342612114339497
1183,91.83177565556458,2384.5971767558913,7528.0491777816005,2855.3831715768406,98.1261858962865,9.257470524200386,-44.27788107102173,-24.05811727837786,58.12237034807015,2.9915438799738703,0.0036344093454212223,0.01858922513262571,0.016767736564048633,0,1.9158166553101432,-3377.3410794169677,18.04608178075966
