time,"Trace Velocity, Target, Actual (mph)(1)",EngSpd,EngTrq,BSFC,FuelEconomy,FuelVolFlw,TP HC Mass (g/km),TP CO Mass (g/km),TP NOx Mass (g/km),TP CO2 Mass (g/km)
914,33.55404438081603,3167.84652436771,42.457633800014165,338.8563164542377,9.8248489569142,1.8524742029867433e-06,0.012118308674824725,0.06177682308589817,0.04003321806364384,0
915,35.41815795752803,3306.9850119474595,71.24161416602666,283.8649021897789,9.837399295503273,2.7325507727729134e-06,0.012133922440841386,0.061855828868512215,0.0401502645726518,0
916,36.1016662689891,3434.1910413595224,36.75953994751167,432.270020993082,9.84669289881143,1.6515490271946546e-06,0.012145477626916158,0.06191439382302808,0.04024679954340218,0
917,36.785174580450175,3492.242460003928,34.747317341663326,387.44352259152623,9.848554249727693,1.8405208646357667e-06,0.012147787519985883,0.0619262871969105,0.04029099599173288,0
918,36.6609003420027,3517.8651435202432,14.041453886473166,1651.6324954071695,9.845855450132007,8.55693836369917e-07,0.01214436724737459,0.06190908330612601,0.040304213123855584,0
919,36.72303746122643,3508.4172102044963,18.05968906006239,519.8123643541124,9.838611625962661,1.4036257393782782e-06,0.012135356839743906,0.061863436394674565,0.04028641443572518,0
920,36.97158593812137,3528.745773944476,25.3325557288508,476.6338464545589,9.837339113297517,1.5832452537720543e-06,0.012133651229509615,0.061855017796207126,0.04030774729406356,0
921,37.5929571303587,3577.1971691595504,35.58226449676066,394.1785147986263,9.839748999663335,1.969791846978242e-06,0.012136097112617095,0.06186764540671689,0.040353888322978024,0
922,38.711425276385896,2762.179707497875,44.26096874725174,385.6763428938919,9.846850516592275,1.3813047813849298e-06,0.012143638548481992,0.06190591636066238,0.040430970613266934,0
923,39.70561918396564,2492.0134215622134,47.46756558698607,303.1199849381603,9.840164424861172,1.6475261831689923e-06,0.012135443349198447,0.06186400690748879,0.040417477526458155,0
924,40.451264614650434,2543.935891073341,61.78126714190686,294.8654786934433,9.840963758046291,1.7806905491937961e-06,0.012136481940543392,0.061869265283010566,0.04045925813104762,0
925,39.8298934224131,2554.443996526569,15.054814025458477,2110.130761486193,9.83301864174567,4.883154191858296e-07,0.012126740730949798,0.061819423583102114,0.040440207556018036,0
926,38.959973753280835,2498.8343957994794,0.1514136719467417,2899.9887857792055,9.812521512175913,2.597346764294535e-07,0.012101439934693337,0.06169054019394598,0.04034138381373871,0
927,38.5250139187147,2462.5714759396037,6.580140574272065,1900.3425077261686,9.79404298991133,5.329452737262024e-07,0.012078650451093123,0.06157435464193309,0.04025322809358998,0
928,38.09005408414856,2434.7776216739326,9.224087440643666,1756.777336724835,9.778448098207928,5.668814035586968e-07,0.012059449988330423,0.061476306387977624,0.04018087517837061,0
929,37.84150560725363,2412.4464306075197,14.547079370979812,950.3224304076739,9.764677816387547,7.762902247659312e-07,0.012042514456491248,0.06138973397894142,0.04011827582587689,0
930,37.5929571303587,2396.496780581923,16.414451864059167,855.3492018904956,9.752899383045103,7.96015266130972e-07,0.012028052284912596,0.061315688785740646,0.04006646637225006,0
931,37.4065457726875,2382.6567682655536,17.97505050406339,616.7305936877041,9.74171072677704,8.53333552302141e-07,0.012014317168788384,0.06124535275629516,0.04001756524110042,0
932,37.15799729579257,2515.4985791083136,16.551629693589103,885.2830277568942,9.730631236035823,8.285380044988082e-07,0.012000711968244137,0.06117570336604968,0.03996891652640331,0
933,36.90944881889763,3570.6480198669215,34.413233044974355,569.5324623118715,9.739721043103799,1.4189487144628427e-06,0.012011286024994456,0.061229322305061396,0.04005971323706013,0
934,36.412351865107766,3502.651429923277,0.8085239874063616,2773.7230405964306,9.72376707852692,3.193175314965561e-07,0.011991541527899862,0.061128825893254704,0.039984942763053664,0
935,35.7288435536467,3437.685766608574,0.032346612600385787,2899.9832370355984,9.705805005802414,2.5973923286468246e-07,0.011969365577814903,0.06101590443173901,0.0398966868110956,0
936,35.1696094806331,3383.1020912161375,1.1025419513447807,2755.5791625947763,9.68859087372812,3.243832897274494e-07,0.011948112872861115,0.06090768894812391,0.03981218636904203,0
937,34.7967867652907,3339.4626048178425,6.501067312120439,2004.1408068847602,9.674726439828381,6.528756529335617e-07,0.011930993501671948,0.06082054825171074,0.039747924981593095,0
938,34.48610116917203,3306.860993036076,8.128060371361034,1878.5470919596037,9.663552095448807,7.012711827343286e-07,0.011917195958028195,0.060750331671958445,0.03969990314520187,0
939,34.175415573053364,3277.6964164217698,7.72944942370093,1955.647788971501,9.652527654755756,6.623893694593552e-07,0.01190358612824239,0.06068105761660102,0.03965226378222721,0
940,33.80259285771096,3244.9820944726325,5.84727384392597,2217.406815292436,9.640685864370976,5.462799695732548e-07,0.011888969397415005,0.06060664096033342,0.0395989541403945,0
941,33.616181500039765,3217.844415151324,11.14806601295067,1409.217874135751,9.630771792570533,8.774080367535444e-07,0.011876737175118383,0.06054435105381925,0.03955707599388255,0
942,33.55404438081603,3208.54574364543,14.931351818391672,1020.4467468424068,9.624457601957694,1.0349709502459099e-06,0.011868955676942015,0.06050470728757206,0.039537236127389054,0
943,33.491907261592296,3204.6224834562718,14.615399641752237,1115.181883829501,9.618790804079083,9.94487788196114e-07,0.011861975210197214,0.06046913582805206,0.03952123586045589,0
944,33.491907261592296,3202.141295149221,16.316903134738784,845.8784945363043,9.61366669594591,1.1043266526268057e-06,0.011855666289033463,0.06043697798921933,0.03950844961719647,0
945,33.55404438081603,3206.371780648238,18.215587169709533,622.5057781894792,9.609997135532252,1.1981093112626457e-06,0.011851155142189899,0.060413970293496363,0.03950463635912913,0
946,33.6783186192635,3217.0044693549203,19.965436826879642,508.6608859975815,9.607431750409633,1.2690952682150515e-06,0.011848008688619377,0.06039791128572434,0.03950786450567427,0
947,34.175415573053364,3250.437090294925,30.91665338377524,413.23253717238157,9.607544213254313,1.597831662026439e-06,0.011848196845724796,0.06039874993691746,0.03953063812498418,0
948,34.67251252684323,3301.8119315590616,31.21277472072327,427.3890603137327,9.609446095957988,1.584259955474807e-06,0.011850605424332515,0.06041088541652393,0.039567162632069906,0
949,34.92106100373817,3335.2032468074412,23.412682706491807,494.08648756401914,9.609339144518728,1.3853411161707294e-06,0.01185049799886182,0.06041034441445797,0.03958983774466192,0
950,34.85892388451443,3339.238701538399,14.472428817051055,1237.8183497117511,9.605188051616935,9.890979572541428e-07,0.011845368222952866,0.0603843157392884,0.03958525715863757,0
951,34.2375526922771,3294.5419839594533,0.7716113017817271,2898.9768157500594,9.592190740541781,2.6017128936081274e-07,0.01182932042958701,0.06030262823475094,0.03952467008593229,0
952,32.7462618309075,3155.5937004486077,0.005237579482218178,2899.9999920781647,9.576345844962747,2.5973154680725925e-07,0.011809759000318958,0.060203026257439965,0.03944500055152828,0
953,30.074365704286958,2906.966510789113,3.527297492635172e-05,2899.9999999944416,9.561665618341856,2.5973154362612675e-07,0.011791635196653915,0.060110752459021366,0.039370187718616924,0
954,26.781098385429093,2596.7394040916834,2.375906976463018e-07,2899.9999999944853,9.548687365343104,2.597315436257994e-07,0.011775612193079365,0.06002918758269661,0.03930244075250702,0
955,23.487831066571218,2774.601368072201,0.8686234037718472,2895.7201776900984,9.538605770101034,2.6114158376171184e-07,0.011763168419491526,0.05996584693074645,0.03924857470600274,0
956,20.19456374771335,2405.704140596095,0.006020782393016875,2899.999966829063,9.529423038951412,2.5973155237536427e-07,0.011751830281587794,0.059908163615278065,0.03919654822758375,0
957,16.90129642885548,2400.4451518070264,0.1836014152888443,2899.2910311773917,9.522356121948835,2.5991796309385346e-07,0.01174310557522411,0.0598637925797553,0.03915361575094445,0
958,15.596416925157081,2184.3368488829005,0.0012646986807531685,2899.9999945117784,9.516502163308992,2.5973154486978944e-07,0.011735876117466456,0.059827053953860315,0.03911535281411685,0
959,16.15565099817068,2561.128457503101,34.94008064870394,415.22406830659514,9.520983987526407,1.1815973986092049e-06,0.011741433956685726,0.059855405600760005,0.039140521596083694,0
960,18.206175932553883,2809.8219846663874,51.68740060587719,305.05115527081375,9.53081622326034,1.882046733285466e-06,0.011753646799567424,0.05991744264813004,0.039202771225304064,0
961,21.49944325141175,3080.5818761276755,79.25133692620602,276.91066906297834,9.552544346415045,2.627531438605354e-06,0.011780307467361369,0.06005292817404737,0.03935393607975998,0
962,25.103396166388286,3306.0839907630284,86.07674388875336,298.71597585841283,9.573820910607761,3.6747703353300854e-06,0.011805436190368787,0.060180559236808664,0.03950215402279473,0
963,28.148115008351223,3129.3101488216585,63.129448778030444,351.9862634798326,9.60294819865974,1.7144992148965403e-06,0.011837111554956634,0.060341524648067565,0.039694902022075054,0
964,30.44718841962936,3465.9749352245312,67.0056877416833,289.0062771929136,9.616953349657546,2.805324785261589e-06,0.011854519433329725,0.06042978303307406,0.03980855284570114,0
965,31.75206792332776,3680.496242985186,42.47349726808599,406.36534799880167,9.632776263372046,2.1352417362611683e-06,0.01187271158252605,0.060522189527458546,0.03993050374033858,0
966,32.37343911556509,3074.513148213035,13.308633650912597,623.471450093188,9.630924576671028,1.1374267812200174e-06,0.011869695362665801,0.06050682073794737,0.039934354944463527,0
967,32.435576234788826,3098.6502080441346,20.89612788407722,526.9226206648847,9.629319145893861,1.1861369448929175e-06,0.011867784253981325,0.060496880253646544,0.03994099201497138,0
968,32.37343911556509,3101.601966863116,13.427748641779,1314.5030776214514,9.624184823911941,8.79618999030869e-07,0.011861492045619891,0.06046472518506929,0.03992499453056467,0
969,32.12489063867016,3082.6892645528706,8.746051522085969,1880.624112924505,9.616015771288653,6.544138379346267e-07,0.011851443750140456,0.0604134803905556,0.03989009174538872,0
970,31.62779368488029,3043.1619967849592,1.3435571689540025,2840.91171640363,9.603908023773348,2.82141286643076e-07,0.011836519014980656,0.0603374598850539,0.03983052704053071,0
971,30.57146265807683,2944.5225355500797,0.012692247198634649,2899.9992609802252,9.589893632524166,2.59731810050438e-07,0.01181923086991439,0.06024944553231605,0.03975842274232891,0
972,28.520937723693628,2753.6407712258347,8.550587986838905e-05,2899.9999999900897,9.576686780108187,2.5973154362738835e-07,0.011802938677562783,0.06016650871909416,0.039689645845380685,0
973,25.22767040483576,2982.769947867781,0.6617666447839055,2898.3073418618233,9.56620402063484,2.603536249765988e-07,0.011790008007138487,0.060100704345398284,0.03963482333678488,0
974,21.934403085977888,2610.277677932317,0.004524467581556137,2899.999986872381,9.556270062019953,2.597315475563913e-07,0.011777753031043585,0.060038346882004115,0.03957970503487174,0
975,18.64113576712002,2804.7286353909403,0.3823742346364431,2678.362126808964,9.548267018651657,3.339712850302149e-07,0.011767880313945675,0.059988130744165064,0.03953271196766431,0
976,15.347868448262146,2177.0627441358597,0.011781658312916578,2899.998209574913,9.542076449362987,2.597319478209577e-07,0.011760243745606013,0.059949311154955276,0.03949331307754899,0
977,11.992464010180546,2095.4406888741496,7.941702120973155e-05,2899.9999999806573,9.537675327526584,2.597315436282655e-07,0.011754813570848142,0.0599217431859916,0.039461212247530075,0
978,9.941939075797343,1640.933043129643,5.348802097997821e-07,2899.999999994484,9.534808229024865,2.5973154362493265e-07,0.011751275614443897,0.0599038208890071,0.03943548395460957,0
979,8.202099737532807,1702.5830055047152,9.436493834926235,2329.9989998923043,9.534239513075947,3.449833574325214e-07,0.011750570645903641,0.059900346757780505,0.03942000593586203,0
980,6.648671756939472,1406.2454699711786,0.0861585170495403,2899.9956163608367,9.533436550696434,2.5973201688189504e-07,0.011749579967326612,0.059895402917485595,0.03940286023436161,0
981,5.468066491688539,1225.628675981459,0.0005804161863799896,2899.9999999630218,9.533347772923422,2.597315436274396e-07,0.011749469060241055,0.059894950192371336,0.039388669791773884,0
982,4.473872584108804,1219.5226264769326,3.9088566815839215e-06,2899.9999999965585,9.533892376422026,2.597315436244639e-07,0.0117501394246914,0.059898480060770164,0.0393771075021965,0
983,3.417541557305336,1213.4402777911798,2.6351946210445047e-08,2899.99999999656,9.534997300731051,2.597315436244616e-07,0.011751500940549928,0.05990553314015943,0.039367868694002245,0
984,1.9883878151594687,1207.3882194662438,2.0511855641590045e-10,2899.999999996561,9.536763836966434,2.597315436244592e-07,0.01175367854907935,0.059916746363724356,0.03936136933543265,0
985,0.6835083114610674,1201.3663456018492,2.9032075472617157e-11,2899.999999996562,9.539288176903387,2.597315436244569e-07,0.011756790901756532,0.05993272460588832,0.0393580037558178,0
986,0.0,766.9342815541312,1.5672624754707885,2867.0102117446436,9.542506959987469,2.627143612122945e-07,0.011760758684860819,0.0599530651799152,0.03935722302091658,0
987,0.0,754.514705136292,0.013480117784508068,2899.999194434228,9.545806191673234,2.59731617727286e-07,0.011764928829772973,0.059974436638321506,0.03935738918201853,0
988,0.0,750.9094682319978,9.081923144994715e-05,2899.9999999907354,9.549117941336794,2.597315436250176e-07,0.011769079690162384,0.05999570888176122,0.03935750156179006,0
989,0.0,747.5433473591837,0.03733473648147496,2894.3738233320746,9.552433231280967,2.602541062326808e-07,0.011773231709389546,0.06001698743825701,0.03935761293003982,0
990,0.0,746.7684341727071,0.09526827723353581,2888.9412504978513,9.555757608757771,2.6075978734844345e-07,0.011777392424103826,0.06003831178277035,0.039357736038484074,0
991,0.0,747.5531906419411,0.05286255842581333,2899.313329095084,9.559083854752913,2.5979532115528655e-07,0.011781554184953313,0.06005964170630373,0.03935785965488339,0
992,0.0,744.4570637558124,0.00038766267151977586,2899.999994702733,9.562398692973177,2.597315441182765e-07,0.011785701406024886,0.060080895412207874,0.03935795942932661,0
993,0.0,740.7486098507125,2.6109967719921317e-06,2899.99999999692,9.565713713594175,2.5973154362444984e-07,0.01178984823302738,0.06010214709738468,0.039358057965367454,0
994,0.0,737.0541413319598,1.7611919258628474e-08,2899.9999999969664,9.569028856106303,2.597315436244469e-07,0.011793994909968566,0.060123398018140164,0.03935815593183598,0
995,0.0,733.3780686728041,1.4670061538694493e-10,2899.9999999969723,9.572344076297195,2.597315436244478e-07,0.011798141491386005,0.0601446484524914,0.03935825351126298,0
996,0.0,729.7203302979398,2.9080652812542188e-11,2899.999999996978,9.575659354766806,2.5973154362444867e-07,0.011802288001208947,0.060165898522422004,0.039358350783852976,0
997,0.0,726.0808349679509,2.8288538160164522e-11,2899.999999996984,9.578974654900485,2.597315436244496e-07,0.011806434484604287,0.06018714845818232,0.039358447900497306,0
998,0.0,722.4594916966405,2.8283203643737394e-11,2899.99999999699,9.582289953466567,2.5973154362445047e-07,0.011810580970230756,0.06020839840586855,0.039358544956863785,0
999,0.0,718.8562099502491,2.8283167718299802e-11,2899.9999999969955,9.585605255614851,2.5973154362445137e-07,0.011814727451734976,0.06022964833309159,0.03935864193185026,0
1000,0.0,715.2708996465435,2.828316747635902e-11,2899.9999999970014,9.588920553356965,2.597315436244522e-07,0.011818873938971592,0.06025089829008833,0.03935873885835936,0
1001,0.0,711.7034711525802,2.828316747472967e-11,2899.999999997007,9.592235832597272,2.597315436244531e-07,0.011823020449330127,0.06027214836550777,0.03935883579433144,0
1002,0.0,708.1538352824607,2.82831674747187e-11,2899.9999999970128,9.595551100054488,2.597315436244539e-07,0.011827166974522057,0.06029339851709615,0.039358932712173736,0
1003,0.0,704.6219032951049,2.8283167474718667e-11,2899.999999997018,9.598866355918181,2.597315436244548e-07,0.011831313514313638,0.0603146487436617,0.03935902961112757,0
1004,0.0,701.1075868920262,2.8283167474718667e-11,2899.999999997024,9.60218159202382,2.5973154362445566e-07,0.011835460078777817,0.06033589909655506,0.039359126524710505,0
1005,0.0,697.6107982151335,2.8283167474718667e-11,2899.999999997024,9.605496811861803,2.5973154362445566e-07,0.011839606663608766,0.060357149553825686,0.03935922343859311,0
1006,0.0,694.1314498445273,2.8283167474718667e-11,2899.999999997024,9.608812017519373,2.5973154362445566e-07,0.011843753266231646,0.06037840010234727,0.03935932034421836,0
1007,0.0,690.669454796318,2.8283167474718667e-11,2899.999999997024,9.612127204825038,2.5973154362445566e-07,0.011847899891793313,0.060399650768357994,0.039359417258692984,0
1008,0.0,687.2247265204472,2.8283167474718667e-11,2899.999999997024,9.61544237470282,2.5973154362445566e-07,0.011852046539154113,0.06042090154604807,0.0393595141782231,0
1009,0.0,683.7971788985309,2.8283167474718667e-11,2899.999999997024,9.618757529196547,2.5973154362445566e-07,0.011856193205792726,0.060442152422564,0.03935961109443327,0
1010,0.0,680.3867262416974,2.8283167474718667e-11,2899.999999997024,9.622072666535674,2.5973154362445566e-07,0.011860339893893922,0.060463403409043597,0.039359708014577346,0
1011,0.0,676.9932832884548,2.8283167474718667e-11,2899.999999997024,9.625387786479628,2.5973154362445566e-07,0.011864486603754854,0.060484654507001766,0.03935980493963701,0
1012,0.0,673.616765202552,2.8283167474718667e-11,2899.999999997024,9.628702890489324,2.5973154362445566e-07,0.011868633333573344,0.060505905707251124,0.0393599018636306,0
1013,0.0,670.2570875708587,2.8283167474718667e-11,2899.999999997024,9.632017978019254,2.5973154362445566e-07,0.011872780084022747,0.060527157013224385,0.03935999878879148,0
1014,0.0,666.9141664012618,2.8283167474718667e-11,2899.999999997024,9.635333048531082,2.5973154362445566e-07,0.011876926855767595,0.06054840842830936,0.0393600957173207,0
1015,0.0,663.5879181205576,2.8283167474718667e-11,2899.999999997024,9.638648102870741,2.5973154362445566e-07,0.01188107364776445,0.060569659947186605,0.039360192645758005,0
1016,0.0,660.278259572366,2.8283167474718667e-11,2899.999999997024,9.641963141012774,2.5973154362445566e-07,0.011885220460045016,0.06059091157001776,0.039360289574208486,0
1017,0.0,656.9851080150498,2.8283167474718667e-11,2899.999999997024,9.645278162480679,2.5973154362445566e-07,0.011889367293197537,0.060612163299801715,0.039360386504619545,0
1018,0.0,653.70838111965,2.8283167474718667e-11,2899.999999997024,9.648593167660712,2.5973154362445566e-07,0.011893514146745722,0.06063341513411032,0.0393604834354129,0
1019,0.0,650.4479969678223,2.8283167474718667e-11,2899.999999997024,9.651908156687977,2.5973154362445566e-07,0.011897661020523169,0.06065466707209527,0.03936058036603766,0
1020,0.0,647.2038740497941,2.8283167474718667e-11,2899.999999997024,9.655223129245723,2.5973154362445566e-07,0.011901807914921013,0.06067591911575059,0.03936067729778752,0
1021,0.0,643.9759312623225,2.8283167474718667e-11,2899.999999997024,9.658538085451628,2.5973154362445566e-07,0.011905954829794356,0.060697171264337574,0.03936077423018229,0
1022,0.0,640.7640879066687,2.8283167474718667e-11,2899.999999997024,9.661853025453881,2.5973154362445566e-07,0.011910101764960641,0.060718423516925565,0.03936087116261798,0
1023,0.0,637.568263686583,2.8283167474718667e-11,2899.999999997024,9.665167949081138,2.5973154362445566e-07,0.011914248720631597,0.06073967587459394,0.03936096809579402,0
1024,0.0,634.3883787062938,2.8283167474718667e-11,2899.999999997024,9.668482856334814,2.5973154362445566e-07,0.011918395696805771,0.060760928337335346,0.039361065029704885,0
1025,0.0,631.2243534685101,2.8283167474718667e-11,2899.999999997024,9.671797747328032,2.5973154362445566e-07,0.011922542693343875,0.0607821809044397,0.03936116196388994,0
1026,0.0,628.0761088724349,2.8283167474718667e-11,2899.999999997024,9.67511262199079,2.5973154362445566e-07,0.011926689710332594,0.0608034335763489,0.039361258898634996,0
1027,0.4970969537898672,642.2473167866832,12.079037397756826,2336.5029607132674,9.679572784796491,3.1552057397139535e-07,0.011932223613932211,0.06083196587377132,0.03936369651199222,0
1028,2.236936292054402,1032.7555521806576,79.11404734394858,264.1349419975229,9.686675650505808,1.1009047414578574e-06,0.011941088025202285,0.060877287644951636,0.039381461727381904,0
1029,5.343792253241071,920.2608911474681,16.64826274854345,454.7447815505864,9.693056908249075,5.442484747276167e-07,0.011948978445721748,0.06091755461258038,0.039400868461093495,0
1030,9.072019406665074,1681.1607177549486,85.15556987984246,268.8728313204268,9.703838622157882,1.4172534236236372e-06,0.011962354040624044,0.06098552618760902,0.03945209526144571,0
1031,12.427423844746677,2345.7956280764633,57.47550527412936,293.4312205047192,9.716071887453413,1.6409922099172872e-06,0.011977484807654704,0.061062651447715076,0.03952107681072767,0
1032,15.161457090590945,2176.7229032841956,41.281285763641726,856.1355233614105,9.730157050680662,7.210279955029369e-07,0.011994935473563475,0.061151499998414835,0.039609430548046096,0
1033,17.522667621092815,2645.835945182187,61.180045226435254,289.50159671199975,9.739050434625753,1.959506722134951e-06,0.01200596008204266,0.061207654553305395,0.03966586489857444,0
1034,19.697466793923486,3050.980177727356,47.21548500197362,337.6333441877618,9.753244920968172,1.7711334605258187e-06,0.01202360520167147,0.061297195854013574,0.03976349883776142,0
1035,21.747991728306683,2916.1303721678396,37.397071535342484,334.87843801324703,9.761523232129665,1.695055314411783e-06,0.012033942017685125,0.06134946660539238,0.03982225229585012,0
1036,23.363556828123755,3172.1844364173903,47.14464577737896,342.52209294759405,9.773861069778164,1.8204556215544238e-06,0.012049315862473124,0.06142732554909073,0.03991345777417912,0
1037,24.668436331822157,3372.094300374421,34.835096258822034,399.01577058548514,9.782843193659287,1.7228816291732477e-06,0.012060487043723095,0.06148406445070415,0.03998324943385469,0
1038,25.786904477849355,3538.4218774737906,33.749959427367,418.8169975664744,9.791670692987164,1.8045728127369707e-06,0.01207140503753599,0.061539762171363026,0.040054034893746565,0
1039,27.091783981547756,3118.753964566676,36.874478339653926,335.216312357705,9.79378296715428,1.8481788826483785e-06,0.012074071895341192,0.061553109794021676,0.040079884486035694,0
1040,28.583074842917355,3310.7774812064054,52.117888512326914,324.1032979518352,9.805026675416656,2.1142717466873643e-06,0.012088097827285676,0.06162411834759922,0.04017241555753863,0
1041,30.074365704286958,3473.0000140233637,47.729174284794816,332.6153662493294,9.815596101569554,2.1630376132704604e-06,0.012101261802428324,0.0616909126662906,0.040262827980412724,0
1042,31.37924520798536,3624.465691435912,44.15584841798999,363.37813822721046,9.826623584488475,2.2583744674879495e-06,0.012114175027839241,0.061756601829703564,0.04035449683330379,0
1043,32.24916487711763,3170.5526609530116,17.243010545180645,2086.622561218429,9.83201305889726,5.890023751251028e-07,0.012119312257351852,0.06178280168994057,0.04040433169133998,0
1044,32.684124711683765,3094.907784450891,26.6852782782519,427.8638640422309,9.828153107403303,1.4529971529648975e-06,0.012114604398187177,0.06175864979408293,0.04039805727890554,0
1045,32.80839895013123,3128.5344571625687,20.767545405458087,623.6634124545194,9.827153470092398,1.1620229422777595e-06,0.012113440725023055,0.061752510039561774,0.04041071274519731,0
1046,32.87053606935496,3137.6808791955377,17.022954707365678,776.5560568612443,9.823026092054135,1.1053192501966611e-06,0.012108383338244275,0.06172665857884426,0.04040234064772976,0
1047,32.99481030780243,3148.710982656902,19.846614819634873,507.4678164688942,9.819996999904307,1.2337547914245096e-06,0.012104684708276173,0.06170771862410825,0.04040089220881539,0
1048,33.119084546249894,3164.2583394962103,19.76152345885063,511.8143223735934,9.81746220920976,1.2288074171140347e-06,0.012101596614018011,0.06169189143451913,0.04040278251670742,0
1049,32.99481030780243,3163.4594930228423,12.397326473248548,1499.284083414722,9.812094559651129,8.247715305936098e-07,0.012095000246945558,0.061658237229928206,0.04038697244757052,0
1050,32.49771335401256,3127.8897341610664,1.354839349205787,2887.8554752348787,9.80045587816361,2.645438029509094e-07,0.012080646812962524,0.06158512787377054,0.04033201749559991,0
1051,31.50351944643283,3033.6388587973543,0.009621492721999622,2899.999904026968,9.786161074706362,2.5973157983971683e-07,0.012063006152332743,0.06149530700062904,0.04025981485189191,0
1052,30.32291418118189,2921.4189378957058,6.480009259226841e-05,2899.9999999919482,9.772489039282057,2.5973154362702985e-07,0.012046133986739723,0.06140940350926119,0.04019021328311038,0
1053,28.893760439036026,2785.62112074304,4.3645635223558446e-07,2899.9999999926795,9.759553468049333,2.5973154362658754e-07,0.012030170619393179,0.06132813257028954,0.04012368879385762,0
1054,27.216058219995222,3220.69393764572,1.4086830532059897,2898.2616046460785,9.752044545400258,2.6045281076153086e-07,0.012020883101828788,0.06128088855612589,0.04008952396988706,0
1055,25.04125904716455,2960.836668261054,0.009556645604036478,2899.999986523442,9.741001051313985,2.597315485228902e-07,0.012007254517035673,0.06121151934985931,0.040030854846819924,0
1056,22.36936292054402,2653.9647986182695,6.436006704307334e-05,2899.9999999933525,9.731256439677102,2.5973154362620505e-07,0.011995228667569111,0.06115032040036092,0.03997756444337772,0
1057,19.07609560168615,2826.734899269767,1.3041166857354671,2617.048766334838,9.72332663542028,3.556455899094476e-07,0.011985443597030044,0.06110053706623034,0.039932127333101364,0
1058,15.78282828282828,2235.4726093898857,0.020095320134639313,2899.9978032735153,9.71701781041634,2.5973206088371585e-07,0.011977658276146724,0.06106094998441246,0.03989319124805794,0
1059,13.04879503698401,2261.328824477695,0.07889148232797424,2828.8133314875563,9.712321485959041,2.768000215718078e-07,0.01197186159399496,0.06103150584841801,0.03986074749946783,0
1060,10.376898910363474,1727.13478481438,0.003623020556912343,2899.9993963237175,9.70906052670418,2.597316362425912e-07,0.01196783602046332,0.061011090432333284,0.03983423548386994,0
1061,8.326373975980275,1564.992301139738,0.0038665878455371515,2881.6592448383794,9.70710132847468,2.620782240740838e-07,0.011965416650850625,0.06099886340328101,0.039813061543613075,0
1062,7.4564543068480065,1530.171662467289,0.59982517797668,2899.5776132842316,9.707134069329172,2.597832786503547e-07,0.011965461329434953,0.060999160135764834,0.039800516227553075,0
1063,7.5185914260717395,1510.5899946026395,8.1588774093547,1760.1622202471478,9.70724497709111,3.9583873100149314e-07,0.011965621868083073,0.060999947094211075,0.0397875110870038,0
1064,7.953551260637875,1579.5202933942592,14.431788149005037,1082.3565526602895,9.708830711198663,4.964434574564666e-07,0.01196763611917071,0.06100999951250359,0.0397803171804739,0
1065,9.693390598902408,1852.132365243701,43.292162741808646,328.7438576284699,9.714435021586741,1.0316933521623136e-06,0.011974603928933979,0.06104538107467759,0.03979953341960763,0
1066,12.365286725522944,2355.517053700649,55.78862119270404,301.0932273415299,9.724873475643637,1.5638640682942087e-06,0.011987525986364085,0.061111210308643686,0.03985683394400226,0
1067,14.540085898353611,2120.570889228158,24.319773342605004,2307.681980218325,9.734439798274051,3.878896852854519e-07,0.011999372452844551,0.06117159618425828,0.03991321285699779,0
1068,15.285731329038414,2402.7219530543957,23.01344477971754,463.2009157281578,9.736854606725075,9.7365406187972e-07,0.012002407975716637,0.06118688787873563,0.039921314775829886,0
1069,15.658554044380814,2487.550392754709,12.256597373584299,1477.7502690867204,9.738535095667064,6.54372141219823e-07,0.01200455964727041,0.061197558761530844,0.03992614709690813,0
1070,16.404199475065614,2580.286260538199,25.204732775887294,446.76434043939565,9.741703497375408,1.1062206370059185e-06,0.012008562433106893,0.06121760523592573,0.03994122168913228,0
1071,17.895490336435216,2787.8381154682556,40.432396761480156,342.164365783422,9.749338374456892,1.5374012843113506e-06,0.012018058661772229,0.06126582759893374,0.03998901513475817,0
1072,19.75960391314722,3075.9740033934822,45.75949937271648,333.70333668809525,9.760279745392147,1.8282089960808793e-06,0.012031690567090924,0.06133487634900781,0.040063475702138536,0
1073,21.934403085977888,2953.8456940203114,44.10676144381352,312.70618915307347,9.768714846777465,1.9266356553140406e-06,0.01204221693710708,0.061388137702119545,0.04012327316493695,0
1074,24.544162093374688,3289.2092510640823,72.21158111697844,289.2611825048385,9.786465205376949,2.602857790116754e-06,0.012064236496799986,0.061499935728272115,0.04025405451092927,0
1075,27.65101805456136,3177.3032212984253,76.66235471218134,287.2700059187316,9.808652045153728,2.5194239623369657e-06,0.012090954835410336,0.06163555414604114,0.04041717907397052,0
1076,30.633599777300557,3469.818738401197,80.96779692890945,296.9724717986031,9.825416307661193,3.579801889686881e-06,0.012111031855368484,0.061737397000730956,0.04054634396853747,0
1077,33.119084546249894,3811.563150670876,74.06894170100888,330.1923211507217,9.852488455312738,3.43225734856423e-06,0.012139428863290835,0.061881699761775585,0.04072901975187485,0
1078,35.04533524218563,3293.0898623786593,53.98092254313888,298.5158028158644,9.860039456789002,2.4192445763920077e-06,0.01214833762700711,0.061926732412036,0.04080122483389161,0
